,time,X,Y,Z
288,2019-10-11 11:41:52.305,0.0078125,-0.0068359375,0.9970703125
289,2019-10-11 11:41:52.323,0.01806640625,0.009765625,0.99658203125
290,2019-10-11 11:41:52.341,0.0107421875,-0.00048828125,1.0078125
291,2019-10-11 11:41:52.359,-0.0029296875,-0.00146484375,1.0078125
292,2019-10-11 11:41:52.377,-0.0107421875,-0.00048828125,1.00244140625
293,2019-10-11 11:41:52.395,0.0048828125,0.0078125,1.0048828125
294,2019-10-11 11:41:52.413,0.0029296875,0.0009765625,1.02001953125
295,2019-10-11 11:41:52.431,-0.00146484375,0.00830078125,1.00927734375
296,2019-10-11 11:41:52.449,0.01220703125,-0.00341796875,1.00146484375
297,2019-10-11 11:41:52.467,0.005859375,0.001953125,0.99462890625
298,2019-10-11 11:41:52.485,0.01123046875,0.0048828125,1.00244140625
299,2019-10-11 11:41:52.503,0.01171875,0.00439453125,1.01171875
300,2019-10-11 11:41:52.521,-0.001953125,-0.00732421875,1.0068359375
301,2019-10-11 11:41:52.539,0.00439453125,-0.009765625,1.01611328125
302,2019-10-11 11:41:52.557,0.00390625,-0.0087890625,1.001953125
303,2019-10-11 11:41:52.575,0.00390625,0.01171875,1.0166015625
304,2019-10-11 11:41:52.593,0.00537109375,-0.00390625,1.0029296875
305,2019-10-11 11:41:52.611,0.01904296875,-0.009765625,1.01513671875
306,2019-10-11 11:41:52.629,0.01318359375,-0.00244140625,1.00830078125
307,2019-10-11 11:41:52.647,0.00927734375,0.00537109375,1.0
308,2019-10-11 11:41:52.664,0.01611328125,0.0107421875,1.00341796875
309,2019-10-11 11:41:52.681,0.0068359375,0.00146484375,1.01171875
310,2019-10-11 11:41:52.698,0.00244140625,-0.001953125,1.015625
311,2019-10-11 11:41:52.715,0.00390625,0.00732421875,1.0029296875
312,2019-10-11 11:41:52.732,0.00732421875,-0.00537109375,1.0078125
313,2019-10-11 11:41:52.749,0.00146484375,-0.0048828125,1.0078125
314,2019-10-11 11:41:52.766,0.00244140625,-0.00390625,1.01611328125
315,2019-10-11 11:41:52.783,0.001953125,0.00830078125,1.00048828125
316,2019-10-11 11:41:52.800,-0.00390625,0.01220703125,1.00244140625
317,2019-10-11 11:41:52.817,0.01123046875,0.001953125,1.00439453125
318,2019-10-11 11:41:52.834,0.01171875,0.0048828125,1.00341796875
319,2019-10-11 11:41:52.852,-0.013671875,0.00830078125,1.0126953125
320,2019-10-11 11:41:52.870,0.01171875,-0.0029296875,1.0087890625
321,2019-10-11 11:41:52.888,-0.01220703125,0.01171875,1.0087890625
322,2019-10-11 11:41:52.906,0.00927734375,-0.00341796875,1.01171875
323,2019-10-11 11:41:52.924,0.00927734375,-0.0166015625,0.99951171875
324,2019-10-11 11:41:52.942,0.00048828125,0.0068359375,1.009765625
325,2019-10-11 11:41:52.960,0.00244140625,-0.00927734375,1.0009765625
326,2019-10-11 11:41:52.978,0.001953125,-0.00537109375,1.005859375
327,2019-10-11 11:41:52.996,0.00732421875,-0.0048828125,1.00439453125
328,2019-10-11 11:41:53.014,0.00732421875,-0.0078125,1.0029296875
329,2019-10-11 11:41:53.032,0.0009765625,0.00146484375,1.013671875
330,2019-10-11 11:41:53.049,0.00146484375,0.0009765625,1.0146484375
331,2019-10-11 11:41:53.066,0.0146484375,0.01806640625,1.01416015625
332,2019-10-11 11:41:53.083,-0.00341796875,-0.0029296875,1.001953125
333,2019-10-11 11:41:53.100,0.01416015625,-0.0009765625,1.013671875
334,2019-10-11 11:41:53.117,-0.0068359375,-0.005859375,1.0009765625
335,2019-10-11 11:41:53.134,-0.00146484375,0.00830078125,1.00537109375
336,2019-10-11 11:41:53.151,0.00390625,-0.00634765625,1.00390625
337,2019-10-11 11:41:53.168,-0.00439453125,0.00537109375,1.00390625
338,2019-10-11 11:41:53.185,-0.00537109375,-0.0048828125,1.0029296875
339,2019-10-11 11:41:53.202,0.0087890625,-0.00830078125,1.009765625
340,2019-10-11 11:41:53.219,-0.0087890625,-0.00634765625,1.01171875
341,2019-10-11 11:41:53.237,0.0146484375,0.00244140625,1.005859375
342,2019-10-11 11:41:53.255,0.01171875,-0.0126953125,1.00830078125
343,2019-10-11 11:41:53.273,0.005859375,0.013671875,0.994140625
344,2019-10-11 11:41:53.291,0.00048828125,0.01025390625,1.0048828125
345,2019-10-11 11:41:53.309,-0.005859375,0.00537109375,1.0029296875
346,2019-10-11 11:41:53.327,0.01025390625,0.00390625,1.00927734375
347,2019-10-11 11:41:53.345,0.01123046875,0.0029296875,1.01123046875
348,2019-10-11 11:41:53.363,-0.00146484375,0.0029296875,1.0078125
349,2019-10-11 11:41:53.381,0.00244140625,0.01123046875,1.01220703125
350,2019-10-11 11:41:53.399,-0.00732421875,0.0107421875,0.99560546875
351,2019-10-11 11:41:53.417,0.0146484375,0.009765625,1.01708984375
352,2019-10-11 11:41:53.435,0.0068359375,0.00732421875,1.0048828125
353,2019-10-11 11:41:53.453,0.00537109375,0.0009765625,1.005859375
354,2019-10-11 11:41:53.471,0.0029296875,-0.0029296875,1.00244140625
355,2019-10-11 11:41:53.489,-0.00390625,0.0009765625,1.01318359375
356,2019-10-11 11:41:53.507,-0.0087890625,0.001953125,1.02294921875
357,2019-10-11 11:41:53.525,0.00830078125,-0.005859375,1.009765625
358,2019-10-11 11:41:53.543,-0.00439453125,-0.00634765625,1.01171875
359,2019-10-11 11:41:53.561,0.01318359375,-0.009765625,1.00439453125
360,2019-10-11 11:41:53.579,0.0126953125,-0.00146484375,0.98974609375
361,2019-10-11 11:41:53.597,0.0087890625,0.0048828125,1.00634765625
362,2019-10-11 11:41:53.615,0.0,0.01025390625,0.99951171875
363,2019-10-11 11:41:53.632,0.0068359375,-0.00537109375,1.00390625
364,2019-10-11 11:41:53.649,0.01123046875,0.00732421875,1.00341796875
365,2019-10-11 11:41:53.666,0.0009765625,-0.01123046875,1.0146484375
366,2019-10-11 11:41:53.683,-0.015625,0.0048828125,1.01171875
